"Location","Station_Number","Depth","Time_Range","Population","Sample_Type","VP","abs_VP","VP_SE","VP_R_Squared","VP_Method","Replicate"
"PE486",5,1,"T0_T24","c_Viruses","VPC",20060.4166666667,481450,6384.25486757228,0.711675030924533,"LM_SR","3"
"PE486",6,1,"T0_T3","c_Viruses","VPC",-41416.6666666666,-124250,NA,1,"LM_SR","1"
"PE486",6,1,"T0_T6","c_Viruses","VPC",-6000.00000000011,-36000.0000000007,20447.8220337993,0.079275348282418,"LM_SR","1"
"PE486",6,1,"T0_T9","c_Viruses","VPC",43754.1666666667,393787.5,30146.00667999,0.512977479739446,"LM_SR","1"
"PE486",6,1,"T0_T12","c_Viruses","VPC",45887.5,550650,17448.3316285647,0.697471283391148,"LM_SR","1"
"PE486",6,1,"T0_T24","c_Viruses","VPC",30997.9166666666,743949.999999998,8692.42636933686,0.760721905303722,"LM_SR","1"
"PE486",6,1,"T0_T3","c_Viruses","VPC",-32166.6666666664,-96499.9999999991,NA,1,"LM_SR","2"
"PE486",6,1,"T0_T6","c_Viruses","VPC",64291.6666666665,385749.999999999,55690.2447155828,0.571322769284225,"LM_SR","2"
"PE486",6,1,"T0_T9","c_Viruses","VPC",40237.5,362137.5,28515.7555742825,0.498884524178228,"LM_SR","2"
"PE486",6,1,"T0_T12","c_Viruses","VPC",41129.1666666667,493550,16471.6259611963,0.675144051633117,"LM_SR","2"
"PE486",6,1,"T0_T24","c_Viruses","VPC",30391.6666666666,729399.999999999,7776.84300403287,0.792447442855118,"LM_SR","2"
"PE486",6,1,"T0_T3","c_Viruses","VPC",70083.3333333335,210250,NA,1,"LM_SR","3"
"PE486",6,1,"T0_T6","c_Viruses","VPC",17083.3333333333,102500,30599.5642670501,0.237621355106103,"LM_SR","3"
"PE486",6,1,"T0_T9","c_Viruses","VPC",25945.8333333334,233512.5,14609.8586149901,0.611941784337928,"LM_SR","3"
"PE486",6,1,"T0_T12","c_Viruses","VPC",47979.1666666667,575750,15263.4175566699,0.767099210882195,"LM_SR","3"
"PE486",6,1,"T0_T24","c_Viruses","VPC",22602.0833333333,542450,9866.53928015787,0.567459025691376,"LM_SR","3"
"PE486",7,1,"T0_T3","c_Viruses","VPC",28429.9870246835,85289.9610740504,NA,1,"LM_SR","1"
"PE486",7,1,"T0_T6","c_Viruses","VPC",91116.4555078965,546698.733047379,36192.0494533303,0.863727163102531,"LM_SR","1"
"PE486",7,1,"T0_T9","c_Viruses","VPC",72046.0499673549,648414.449706194,19575.4866577233,0.87134545032497,"LM_SR","1"
"PE486",7,1,"T0_T12","c_Viruses","VPC",32070.5129794457,384846.155753348,25698.5293701048,0.341727396207556,"LM_SR","1"
"PE486",7,1,"T0_T24","c_Viruses","VPC",11857.5360126942,284580.864304661,12564.8214749793,0.182102239781311,"LM_SR","1"
"PE486",7,1,"T0_T3","c_Viruses","VPC",-185786.65939388,-557359.97818164,NA,1,"LM_SR","2"
"PE486",7,1,"T0_T6","c_Viruses","VPC",16983.611434805,101901.66860883,117069.470446595,0.0206123452395259,"LM_SR","2"
"PE486",7,1,"T0_T9","c_Viruses","VPC",36541.624310945,328874.618798505,53558.9158903567,0.188802855617682,"LM_SR","2"
"PE486",7,1,"T0_T12","c_Viruses","VPC",16467.078240316,197604.938883792,33022.9459179124,0.0765416026732333,"LM_SR","2"
"PE486",7,1,"T0_T24","c_Viruses","VPC",18710.898437177,449061.562492248,14314.0181365009,0.29931524329081,"LM_SR","2"
"PE486",7,1,"T0_T3","c_Viruses","VPC",-123389.449499583,-370168.34849875,NA,1,"LM_SR","3"
"PE486",7,1,"T0_T6","c_Viruses","VPC",49091.3148042548,294547.888825529,99581.8157008536,0.195510333524994,"LM_SR","3"
"PE486",7,1,"T0_T9","c_Viruses","VPC",-4285.15938148268,-38566.4344333442,54157.0888172175,0.00312058466364296,"LM_SR","3"
"PE486",7,1,"T0_T12","c_Viruses","VPC",-16020.7935602776,-192249.522723331,31993.3085646279,0.0771374875570638,"LM_SR","3"
"PE486",7,1,"T0_T24","c_Viruses","VPC",14861.6930718436,356680.633724247,16474.1325381997,0.169060088669175,"LM_SR","3"
"PE477",1,1,"T0_T3","c_Viruses","VPC",0,0,NA,NA,"VPCL_SR","1"
"PE477",1,1,"T0_T6","c_Viruses","VPC",92439.024390244,277317.073170732,NA,NA,"VPCL_SR","1"
"PE477",1,1,"T0_T9","c_Viruses","VPC",92439.024390244,277317.073170732,NA,NA,"VPCL_SR","1"
"PE477",1,1,"T0_T12","c_Viruses","VPC",93113.8211382117,558682.92682927,NA,NA,"VPCL_SR","1"
"PE477",1,1,"T0_T24","c_Viruses","VPC",60130.0813008129,694634.14634146,NA,NA,"VPCL_SR","1"
"PE477",1,1,"T0_T3","c_Viruses","VPC",5479.67479674798,16439.0243902439,NA,NA,"VPCL_SR","2"
"PE477",1,1,"T0_T6","c_Viruses","VPC",42902.4390243903,257414.634146342,NA,NA,"VPCL_SR","2"
"PE477",1,1,"T0_T9","c_Viruses","VPC",42902.4390243903,257414.634146342,NA,NA,"VPCL_SR","2"
"PE477",1,1,"T0_T12","c_Viruses","VPC",26898.3739837398,290097.56097561,NA,NA,"VPCL_SR","2"
"PE477",1,1,"T0_T24","c_Viruses","VPC",30612.1951219513,532243.902439027,NA,NA,"VPCL_SR","2"
"PE477",1,1,"T0_T3","c_Viruses","VPC",0,0,NA,NA,"VPCL_SR","3"
"PE477",1,1,"T0_T6","c_Viruses","VPC",1008.13008130101,3024.39024390304,NA,NA,"VPCL_SR","3"
"PE477",1,1,"T0_T9","c_Viruses","VPC",1008.13008130101,3024.39024390304,NA,NA,"VPCL_SR","3"
"PE477",1,1,"T0_T12","c_Viruses","VPC",47325.2032520325,283951.219512195,NA,NA,"VPCL_SR","3"
"PE477",1,1,"T0_T24","c_Viruses","VPC",22523.5772357725,663609.756097564,NA,NA,"VPCL_SR","3"
"PE477",2,1,"T0_T3","c_Viruses","VPC",313648.148148148,940944.444444444,NA,NA,"VPCL_SR","1"
"PE477",2,1,"T0_T6","c_Viruses","VPC",262731.481481482,1576388.88888889,NA,NA,"VPCL_SR","1"
"PE477",2,1,"T0_T9","c_Viruses","VPC",262731.481481482,1576388.88888889,NA,NA,"VPCL_SR","1"
"PE477",2,1,"T0_T12","c_Viruses","VPC",163199.074074074,1767388.88888889,NA,NA,"VPCL_SR","1"
"PE477",2,1,"T0_T24","c_Viruses","VPC",163199.074074074,1767388.88888889,NA,NA,"VPCL_SR","1"
"PE477",2,1,"T0_T3","c_Viruses","VPC",51444.4444444443,154333.333333333,NA,NA,"VPCL_SR","2"
"PE477",2,1,"T0_T6","c_Viruses","VPC",55648.1481481487,333888.888888892,NA,NA,"VPCL_SR","2"
"PE477",2,1,"T0_T9","c_Viruses","VPC",55648.1481481487,333888.888888892,NA,NA,"VPCL_SR","2"
"PE477",2,1,"T0_T12","c_Viruses","VPC",66435.185185186,565555.555555562,NA,NA,"VPCL_SR","2"
"PE477",2,1,"T0_T24","c_Viruses","VPC",66435.185185186,565555.555555562,NA,NA,"VPCL_SR","2"
"PE477",2,1,"T0_T3","c_Viruses","VPC",107500.000000001,322500.000000003,NA,NA,"VPCL_SR","3"
"PE477",2,1,"T0_T6","c_Viruses","VPC",177435.185185186,1064611.11111111,NA,NA,"VPCL_SR","3"
"PE477",2,1,"T0_T9","c_Viruses","VPC",177435.185185186,1064611.11111111,NA,NA,"VPCL_SR","3"
"PE477",2,1,"T0_T12","c_Viruses","VPC",112689.814814814,1208444.44444444,NA,NA,"VPCL_SR","3"
"PE477",2,1,"T0_T24","c_Viruses","VPC",95726.8518518521,1274888.88888889,NA,NA,"VPCL_SR","3"
"PE477",3,1,"T0_T3","c_Viruses","VPC",0,0,NA,NA,"VPCL_SR","1"
"PE477",3,1,"T0_T6","c_Viruses","VPC",0,0,NA,NA,"VPCL_SR","1"
"PE477",3,1,"T0_T9","c_Viruses","VPC",229509.80392157,688529.41176471,NA,NA,"VPCL_SR","1"
"PE477",3,1,"T0_T12","c_Viruses","VPC",229509.80392157,688529.41176471,NA,NA,"VPCL_SR","1"
"PE477",3,1,"T0_T24","c_Viruses","VPC",229509.80392157,688529.41176471,NA,NA,"VPCL_SR","1"
"PE477",3,1,"T0_T3","c_Viruses","VPC",16862.74509804,50588.2352941199,NA,NA,"VPCL_SR","2"
"PE477",3,1,"T0_T6","c_Viruses","VPC",16862.74509804,50588.2352941199,NA,NA,"VPCL_SR","2"
"PE477",3,1,"T0_T9","c_Viruses","VPC",125049.019607843,750294.11764706,NA,NA,"VPCL_SR","2"
"PE477",3,1,"T0_T12","c_Viruses","VPC",125049.019607843,750294.11764706,NA,NA,"VPCL_SR","2"
"PE477",3,1,"T0_T24","c_Viruses","VPC",125049.019607843,750294.11764706,NA,NA,"VPCL_SR","2"
"PE477",3,1,"T0_T3","c_Viruses","VPC",24803.9215686267,74411.7647058801,NA,NA,"VPCL_SR","3"
"PE477",3,1,"T0_T6","c_Viruses","VPC",37990.1960784316,227941.17647059,NA,NA,"VPCL_SR","3"
"PE477",3,1,"T0_T9","c_Viruses","VPC",216928.104575163,1952352.94117647,NA,NA,"VPCL_SR","3"
"PE477",3,1,"T0_T12","c_Viruses","VPC",216928.104575163,1952352.94117647,NA,NA,"VPCL_SR","3"
"PE477",3,1,"T0_T24","c_Viruses","VPC",153255.718954248,3027352.94117647,NA,NA,"VPCL_SR","3"
"PE477",4,1,"T0_T3","c_Viruses","VPC",0,0,NA,NA,"VPCL_SR","1"
"PE477",4,1,"T0_T6","c_Viruses","VPC",52058.8235294099,156176.47058823,NA,NA,"VPCL_SR","1"
"PE477",4,1,"T0_T9","c_Viruses","VPC",115563.725490197,693382.35294118,NA,NA,"VPCL_SR","1"
"PE477",4,1,"T0_T12","c_Viruses","VPC",91650.3267973856,824852.94117647,NA,NA,"VPCL_SR","1"
"PE477",4,1,"T0_T24","c_Viruses","VPC",91650.3267973856,824852.94117647,NA,NA,"VPCL_SR","1"
"PE477",4,1,"T0_T3","c_Viruses","VPC",0,0,NA,NA,"VPCL_SR","2"
"PE477",4,1,"T0_T6","c_Viruses","VPC",83039.2156862733,249117.64705882,NA,NA,"VPCL_SR","2"
"PE477",4,1,"T0_T9","c_Viruses","VPC",125318.62745098,751911.76470588,NA,NA,"VPCL_SR","2"
"PE477",4,1,"T0_T12","c_Viruses","VPC",86454.2483660133,778088.23529412,NA,NA,"VPCL_SR","2"
"PE477",4,1,"T0_T24","c_Viruses","VPC",86454.2483660133,778088.23529412,NA,NA,"VPCL_SR","2"
"PE477",4,1,"T0_T3","c_Viruses","VPC",0,0,NA,NA,"VPCL_SR","3"
"PE477",4,1,"T0_T6","c_Viruses","VPC",188431.37254902,565294.11764706,NA,NA,"VPCL_SR","3"
"PE477",4,1,"T0_T9","c_Viruses","VPC",127573.529411765,765441.17647059,NA,NA,"VPCL_SR","3"
"PE477",4,1,"T0_T12","c_Viruses","VPC",127573.529411765,765441.17647059,NA,NA,"VPCL_SR","3"
"PE477",4,1,"T0_T24","c_Viruses","VPC",97794.1176470588,1581617.64705882,NA,NA,"VPCL_SR","3"
"PE477",5,1,"T0_T3","c_Viruses","VPC",30076.3129188467,90228.9387565402,NA,NA,"VPCL_SR","1"
"PE477",5,1,"T0_T6","c_Viruses","VPC",63244.226531125,379465.35918675,NA,NA,"VPCL_SR","1"
"PE477",5,1,"T0_T9","c_Viruses","VPC",61806.5685954955,556259.11735946,NA,NA,"VPCL_SR","1"
"PE477",5,1,"T0_T12","c_Viruses","VPC",61806.5685954955,556259.11735946,NA,NA,"VPCL_SR","1"
"PE477",5,1,"T0_T24","c_Viruses","VPC",49185.7130897865,995037.40836839,NA,NA,"VPCL_SR","1"
"PE477",5,1,"T0_T3","c_Viruses","VPC",104656.40865923,313969.22597769,NA,NA,"VPCL_SR","2"
"PE477",5,1,"T0_T6","c_Viruses","VPC",97671.681166655,586030.08699993,NA,NA,"VPCL_SR","2"
"PE477",5,1,"T0_T9","c_Viruses","VPC",97671.681166655,586030.08699993,NA,NA,"VPCL_SR","2"
"PE477",5,1,"T0_T12","c_Viruses","VPC",97671.681166655,586030.08699993,NA,NA,"VPCL_SR","2"
"PE477",5,1,"T0_T24","c_Viruses","VPC",54494.2332105087,721831.51005228,NA,NA,"VPCL_SR","2"
"PE477",5,1,"T0_T3","c_Viruses","VPC",0,0,NA,NA,"VPCL_SR","3"
"PE477",5,1,"T0_T6","c_Viruses","VPC",212366.250102097,637098.75030629,NA,NA,"VPCL_SR","3"
"PE477",5,1,"T0_T9","c_Viruses","VPC",212366.250102097,637098.75030629,NA,NA,"VPCL_SR","3"
"PE477",5,1,"T0_T12","c_Viruses","VPC",113969.378649328,683816.27189597,NA,NA,"VPCL_SR","3"
"PE477",5,1,"T0_T24","c_Viruses","VPC",133381.577571314,1453052.32591425,NA,NA,"VPCL_SR","3"
"PE477",6,1,"T0_T3","c_Viruses","VPC",0,0,NA,NA,"VPCL_SR","1"
"PE477",6,1,"T0_T6","c_Viruses","VPC",0,0,NA,NA,"VPCL_SR","1"
"PE477",6,1,"T0_T9","c_Viruses","VPC",37094.0170940167,111282.05128205,NA,NA,"VPCL_SR","1"
"PE477",6,1,"T0_T12","c_Viruses","VPC",105299.145299145,631794.87179487,NA,NA,"VPCL_SR","1"
"PE477",6,1,"T0_T24","c_Viruses","VPC",55299.145299145,995384.61538461,NA,NA,"VPCL_SR","1"
"PE477",6,1,"T0_T3","c_Viruses","VPC",0,0,NA,NA,"VPCL_SR","2"
"PE477",6,1,"T0_T6","c_Viruses","VPC",17948.7179487167,53846.15384615,NA,NA,"VPCL_SR","2"
"PE477",6,1,"T0_T9","c_Viruses","VPC",17948.7179487167,53846.15384615,NA,NA,"VPCL_SR","2"
"PE477",6,1,"T0_T12","c_Viruses","VPC",118547.008547008,711282.05128205,NA,NA,"VPCL_SR","2"
"PE477",6,1,"T0_T24","c_Viruses","VPC",41205.1282051277,1020769.23076923,NA,NA,"VPCL_SR","2"
"PE477",6,1,"T0_T3","c_Viruses","VPC",0,0,NA,NA,"VPCL_SR","3"
"PE477",6,1,"T0_T6","c_Viruses","VPC",90769.23076923,272307.69230769,NA,NA,"VPCL_SR","3"
"PE477",6,1,"T0_T9","c_Viruses","VPC",90769.23076923,272307.69230769,NA,NA,"VPCL_SR","3"
"PE477",6,1,"T0_T12","c_Viruses","VPC",122820.512820513,736923.07692308,NA,NA,"VPCL_SR","3"
"PE477",6,1,"T0_T24","c_Viruses","VPC",75717.9487179483,1182307.69230769,NA,NA,"VPCL_SR","3"
"PE486",1,1,"T0_T3","c_Viruses","VPC",61784.0375586866,185352.11267606,NA,NA,"VPCL_SR","1"
"PE486",1,1,"T0_T6","c_Viruses","VPC",61784.0375586866,185352.11267606,NA,NA,"VPCL_SR","1"
"PE486",1,1,"T0_T9","c_Viruses","VPC",195962.441314555,1175774.64788733,NA,NA,"VPCL_SR","1"
"PE486",1,1,"T0_T12","c_Viruses","VPC",195962.441314555,1175774.64788733,NA,NA,"VPCL_SR","1"
"PE486",1,1,"T0_T24","c_Viruses","VPC",195962.441314555,1175774.64788733,NA,NA,"VPCL_SR","1"
"PE486",1,1,"T0_T3","c_Viruses","VPC",26572.76995305,79718.3098591501,NA,NA,"VPCL_SR","2"
"PE486",1,1,"T0_T6","c_Viruses","VPC",26572.76995305,79718.3098591501,NA,NA,"VPCL_SR","2"
"PE486",1,1,"T0_T9","c_Viruses","VPC",104553.990610328,627323.94366197,NA,NA,"VPCL_SR","2"
"PE486",1,1,"T0_T12","c_Viruses","VPC",104553.990610328,627323.94366197,NA,NA,"VPCL_SR","2"
"PE486",1,1,"T0_T24","c_Viruses","VPC",104553.990610328,627323.94366197,NA,NA,"VPCL_SR","2"
"PE486",1,1,"T0_T3","c_Viruses","VPC",0,0,NA,NA,"VPCL_SR","3"
"PE486",1,1,"T0_T6","c_Viruses","VPC",172957.746478873,518873.23943662,NA,NA,"VPCL_SR","3"
"PE486",1,1,"T0_T9","c_Viruses","VPC",119812.20657277,718873.23943662,NA,NA,"VPCL_SR","3"
"PE486",1,1,"T0_T12","c_Viruses","VPC",119812.20657277,718873.23943662,NA,NA,"VPCL_SR","3"
"PE486",1,1,"T0_T24","c_Viruses","VPC",176784.037558685,3523943.66197183,NA,NA,"VPCL_SR","3"
"PE486",2,1,"T0_T3","c_Viruses","VPC",320751.17370892,962253.52112676,NA,NA,"VPCL_SR","1"
"PE486",2,1,"T0_T6","c_Viruses","VPC",270610.328638497,1623661.97183098,NA,NA,"VPCL_SR","1"
"PE486",2,1,"T0_T9","c_Viruses","VPC",204569.640062598,1841126.76056338,NA,NA,"VPCL_SR","1"
"PE486",2,1,"T0_T12","c_Viruses","VPC",204569.640062598,1841126.76056338,NA,NA,"VPCL_SR","1"
"PE486",2,1,"T0_T24","c_Viruses","VPC",120911.580594679,2288169.0140845,NA,NA,"VPCL_SR","1"
"PE486",2,1,"T0_T3","c_Viruses","VPC",412676.056338027,1238028.16901408,NA,NA,"VPCL_SR","2"
"PE486",2,1,"T0_T6","c_Viruses","VPC",341079.812206572,2046478.87323943,NA,NA,"VPCL_SR","2"
"PE486",2,1,"T0_T9","c_Viruses","VPC",341079.812206572,2046478.87323943,NA,NA,"VPCL_SR","2"
"PE486",2,1,"T0_T12","c_Viruses","VPC",203028.169014083,2241408.45070421,NA,NA,"VPCL_SR","2"
"PE486",2,1,"T0_T24","c_Viruses","VPC",186962.441314553,2539154.92957745,NA,NA,"VPCL_SR","2"
"PE486",2,1,"T0_T3","c_Viruses","VPC",499248.82629108,1497746.47887324,NA,NA,"VPCL_SR","3"
"PE486",2,1,"T0_T6","c_Viruses","VPC",499248.82629108,1497746.47887324,NA,NA,"VPCL_SR","3"
"PE486",2,1,"T0_T9","c_Viruses","VPC",265633.802816902,1593802.81690141,NA,NA,"VPCL_SR","3"
"PE486",2,1,"T0_T12","c_Viruses","VPC",265633.802816902,1593802.81690141,NA,NA,"VPCL_SR","3"
"PE486",2,1,"T0_T24","c_Viruses","VPC",191870.109546166,2125915.49295775,NA,NA,"VPCL_SR","3"
"PE486",3,1,"T0_T3","c_Viruses","VPC",0,0,NA,NA,"VPCL_SR","1"
"PE486",3,1,"T0_T6","c_Viruses","VPC",44833.3333333333,134500,NA,NA,"VPCL_SR","1"
"PE486",3,1,"T0_T9","c_Viruses","VPC",444354.166666667,2666125,NA,NA,"VPCL_SR","1"
"PE486",3,1,"T0_T12","c_Viruses","VPC",444354.166666667,2666125,NA,NA,"VPCL_SR","1"
"PE486",3,1,"T0_T24","c_Viruses","VPC",444354.166666667,2666125,NA,NA,"VPCL_SR","1"
"PE486",3,1,"T0_T3","c_Viruses","VPC",137833.333333333,413500,NA,NA,"VPCL_SR","2"
"PE486",3,1,"T0_T6","c_Viruses","VPC",137833.333333333,413500,NA,NA,"VPCL_SR","2"
"PE486",3,1,"T0_T9","c_Viruses","VPC",159395.833333333,956375,NA,NA,"VPCL_SR","2"
"PE486",3,1,"T0_T12","c_Viruses","VPC",159395.833333333,956375,NA,NA,"VPCL_SR","2"
"PE486",3,1,"T0_T24","c_Viruses","VPC",126041.666666667,1668375,NA,NA,"VPCL_SR","2"
"PE486",3,1,"T0_T3","c_Viruses","VPC",0,0,NA,NA,"VPCL_SR","3"
"PE486",3,1,"T0_T6","c_Viruses","VPC",460333.333333333,1381000,NA,NA,"VPCL_SR","3"
"PE486",3,1,"T0_T9","c_Viruses","VPC",265895.833333333,1595375,NA,NA,"VPCL_SR","3"
"PE486",3,1,"T0_T12","c_Viruses","VPC",265895.833333333,1595375,NA,NA,"VPCL_SR","3"
"PE486",3,1,"T0_T24","c_Viruses","VPC",231343.75,3956875,NA,NA,"VPCL_SR","3"
"PE486",4,1,"T0_T3","c_Viruses","VPC",111770.833333333,335312.5,NA,NA,"VPCL_SR","1"
"PE486",4,1,"T0_T6","c_Viruses","VPC",97843.75,587062.5,NA,NA,"VPCL_SR","1"
"PE486",4,1,"T0_T9","c_Viruses","VPC",111437.5,1002937.5,NA,NA,"VPCL_SR","1"
"PE486",4,1,"T0_T12","c_Viruses","VPC",84182.2916666667,1010187.5,NA,NA,"VPCL_SR","1"
"PE486",4,1,"T0_T24","c_Viruses","VPC",42341.1458333333,1016187.5,NA,NA,"VPCL_SR","1"
"PE486",4,1,"T0_T3","c_Viruses","VPC",74166.6666666667,222500,NA,NA,"VPCL_SR","2"
"PE486",4,1,"T0_T6","c_Viruses","VPC",60583.3333333333,363500,NA,NA,"VPCL_SR","2"
"PE486",4,1,"T0_T9","c_Viruses","VPC",78569.4444444444,707125,NA,NA,"VPCL_SR","2"
"PE486",4,1,"T0_T12","c_Viruses","VPC",63552.0833333333,762625,NA,NA,"VPCL_SR","2"
"PE486",4,1,"T0_T24","c_Viruses","VPC",63552.0833333333,762625,NA,NA,"VPCL_SR","2"
"PE486",4,1,"T0_T3","c_Viruses","VPC",79583.3333333333,238750,NA,NA,"VPCL_SR","3"
"PE486",4,1,"T0_T6","c_Viruses","VPC",74541.6666666667,447250,NA,NA,"VPCL_SR","3"
"PE486",4,1,"T0_T9","c_Viruses","VPC",60791.6666666667,547125,NA,NA,"VPCL_SR","3"
"PE486",4,1,"T0_T12","c_Viruses","VPC",65552.0833333333,786625,NA,NA,"VPCL_SR","3"
"PE486",4,1,"T0_T24","c_Viruses","VPC",37776.0416666667,906625,NA,NA,"VPCL_SR","3"
"PE486",5,1,"T0_T3","c_Viruses","VPC",1289166.66666667,3867500,NA,NA,"VPCL_SR","1"
"PE486",5,1,"T0_T6","c_Viruses","VPC",1289166.66666667,3867500,NA,NA,"VPCL_SR","1"
"PE486",5,1,"T0_T9","c_Viruses","VPC",694812.5,4168875,NA,NA,"VPCL_SR","1"
"PE486",5,1,"T0_T12","c_Viruses","VPC",694812.5,4168875,NA,NA,"VPCL_SR","1"
"PE486",5,1,"T0_T24","c_Viruses","VPC",464368.055555556,4210625,NA,NA,"VPCL_SR","1"
"PE486",5,1,"T0_T3","c_Viruses","VPC",68166.6666666667,204500,NA,NA,"VPCL_SR","2"
"PE486",5,1,"T0_T6","c_Viruses","VPC",41625,249750,NA,NA,"VPCL_SR","2"
"PE486",5,1,"T0_T9","c_Viruses","VPC",51986.1111111111,467875,NA,NA,"VPCL_SR","2"
"PE486",5,1,"T0_T12","c_Viruses","VPC",51986.1111111111,467875,NA,NA,"VPCL_SR","2"
"PE486",5,1,"T0_T24","c_Viruses","VPC",35274.3055555556,690625,NA,NA,"VPCL_SR","2"
"PE486",5,1,"T0_T3","c_Viruses","VPC",14583.3333333333,43750,NA,NA,"VPCL_SR","3"
"PE486",5,1,"T0_T6","c_Viruses","VPC",64416.6666666667,386500,NA,NA,"VPCL_SR","3"
"PE486",5,1,"T0_T9","c_Viruses","VPC",64416.6666666667,386500,NA,NA,"VPCL_SR","3"
"PE486",5,1,"T0_T12","c_Viruses","VPC",64416.6666666667,386500,NA,NA,"VPCL_SR","3"
"PE486",5,1,"T0_T24","c_Viruses","VPC",44312.5,677000,NA,NA,"VPCL_SR","3"
"PE486",6,1,"T0_T3","c_Viruses","VPC",0,0,NA,NA,"VPCL_SR","1"
"PE486",6,1,"T0_T6","c_Viruses","VPC",29416.6666666667,88250,NA,NA,"VPCL_SR","1"
"PE486",6,1,"T0_T9","c_Viruses","VPC",88729.1666666667,532375,NA,NA,"VPCL_SR","1"
"PE486",6,1,"T0_T12","c_Viruses","VPC",60708.3333333333,546375,NA,NA,"VPCL_SR","1"
"PE486",6,1,"T0_T24","c_Viruses","VPC",34613.0952380952,726875,NA,NA,"VPCL_SR","1"
"PE486",6,1,"T0_T3","c_Viruses","VPC",0,0,NA,NA,"VPCL_SR","2"
"PE486",6,1,"T0_T6","c_Viruses","VPC",160750,482250,NA,NA,"VPCL_SR","2"
"PE486",6,1,"T0_T9","c_Viruses","VPC",160750,482250,NA,NA,"VPCL_SR","2"
"PE486",6,1,"T0_T12","c_Viruses","VPC",114750,688500,NA,NA,"VPCL_SR","2"
"PE486",6,1,"T0_T24","c_Viruses","VPC",94933.3333333333,919000,NA,NA,"VPCL_SR","2"
"PE486",6,1,"T0_T3","c_Viruses","VPC",70083.3333333333,210250,NA,NA,"VPCL_SR","3"
"PE486",6,1,"T0_T6","c_Viruses","VPC",70083.3333333333,210250,NA,NA,"VPCL_SR","3"
"PE486",6,1,"T0_T9","c_Viruses","VPC",67187.5,403125,NA,NA,"VPCL_SR","3"
"PE486",6,1,"T0_T12","c_Viruses","VPC",82927.0833333333,784875,NA,NA,"VPCL_SR","3"
"PE486",6,1,"T0_T24","c_Viruses","VPC",82927.0833333333,784875,NA,NA,"VPCL_SR","3"
"PE486",7,1,"T0_T3","c_Viruses","VPC",28429.9870246833,85289.9610740501,NA,NA,"VPCL_SR","1"
"PE486",7,1,"T0_T6","c_Viruses","VPC",91116.4555078967,546698.73304738,NA,NA,"VPCL_SR","1"
"PE486",7,1,"T0_T9","c_Viruses","VPC",62961.9528536044,566657.57568244,NA,NA,"VPCL_SR","1"
"PE486",7,1,"T0_T12","c_Viruses","VPC",62961.9528536044,566657.57568244,NA,NA,"VPCL_SR","1"
"PE486",7,1,"T0_T24","c_Viruses","VPC",37297.140196751,706245.50616121,NA,NA,"VPCL_SR","1"
"PE486",7,1,"T0_T3","c_Viruses","VPC",0,0,NA,NA,"VPCL_SR","2"
"PE486",7,1,"T0_T6","c_Viruses","VPC",219753.88226349,659261.64679047,NA,NA,"VPCL_SR","2"
"PE486",7,1,"T0_T9","c_Viruses","VPC",117170.389837933,703022.3390276,NA,NA,"VPCL_SR","2"
"PE486",7,1,"T0_T12","c_Viruses","VPC",117170.389837933,703022.3390276,NA,NA,"VPCL_SR","2"
"PE486",7,1,"T0_T24","c_Viruses","VPC",74081.1907536429,1074926.23905983,NA,NA,"VPCL_SR","2"
"PE486",7,1,"T0_T3","c_Viruses","VPC",0,0,NA,NA,"VPCL_SR","3"
"PE486",7,1,"T0_T6","c_Viruses","VPC",221572.079108093,664716.23732428,NA,NA,"VPCL_SR","3"
"PE486",7,1,"T0_T9","c_Viruses","VPC",221572.079108093,664716.23732428,NA,NA,"VPCL_SR","3"
"PE486",7,1,"T0_T12","c_Viruses","VPC",221572.079108093,664716.23732428,NA,NA,"VPCL_SR","3"
"PE486",7,1,"T0_T24","c_Viruses","VPC",136592.037950728,1284060.19884463,NA,NA,"VPCL_SR","3"
"PE477",1,1,"T0_T3","c_V1","VPC",-811.761935829319,-2435.28580748796,NA,1,"LM_SR","1"
"PE477",1,1,"T0_T6","c_V1","VPC",42839.271017712,257035.626106272,25201.9356261323,0.742894751666826,"LM_SR","1"
"PE477",1,1,"T0_T9","c_V1","VPC",25587.9331626807,230291.398464127,15040.9573428762,0.591347976023796,"LM_SR","1"
"PE477",1,1,"T0_T12","c_V1","VPC",31654.3951317498,379852.741580998,9363.62391762902,0.792074720622252,"LM_SR","1"
"PE477",1,1,"T0_T24","c_V1","VPC",23734.3306325742,569623.935181782,4654.7618148013,0.866662862318348,"LM_SR","1"
"PE477",1,1,"T0_T3","c_V1","VPC",13929.9622789407,41789.886836822,NA,1,"LM_SR","2"
"PE477",1,1,"T0_T6","c_V1","VPC",42341.5852472676,254049.511483606,16403.4581688778,0.86950112920646,"LM_SR","2"
"PE477",1,1,"T0_T9","c_V1","VPC",30076.3115720124,270686.804148111,10196.0940604361,0.813105888580659,"LM_SR","2"
"PE477",1,1,"T0_T12","c_V1","VPC",22600.8505259026,271210.206310831,7299.38015498956,0.76165671158222,"LM_SR","2"
"PE477",1,1,"T0_T24","c_V1","VPC",19028.3083393759,456679.400145022,3324.7204974051,0.891174055022934,"LM_SR","2"
"PE477",1,1,"T0_T3","c_V1","VPC",-5690.09332840197,-17070.2799852059,NA,1,"LM_SR","3"
